id_str,user_id,user_sreen_name,retweet_count,in_reply_to_status_id,text
1072334156879806464,901037825142870017,SORA_KHUx_,0,null,ボーナスもらったから、親に何が欲しいか聞いたら、現金くれ、と言われました。おはようございます( ˙꒳​˙  )
1072334156884004866,4162505952,Tabe_Nori,0,1072318762207010816,45acp 野菜をタンパク質に変えるサプリがあれば、世界の食料危機が防げるのかもしれません^_^
1072334156858822657,371663890,mi_lelouch,0,null,無料にしても受けに行かせる風潮ない限り無理やん
1072334156871409664,2160285474,PinakinMehta1,0,null,  The Japanese Bullet Train team is shocked by the way PM Modi is treating farmers in Maharashtra whereas Indians are barely u…
1072334156871491584,787447273282113536,abnoormal_1,0,1072186431093780480,_abushanab never thought my parents would let me but look at me now with a piercing and my mama loves it lol
1072334156879794179,1263551071,viniciusfreiita,0,1072334026160132096, vou ué só que nos viamos quase todo dia agora quase n vamos c ver
1072334156888199169,783978533928382464,eweemerquita,0,null, 2SHAF i’m not sure why but i can see your nose from the hole in the cover 79oZb
1072334156875657217,130848291,zirigozacom,0,null,Internet destroza la película de Sonic a base de memes 👌 by 3ejoXfh7 📺    👉 3JjCrQKv
1072334156896587776,422028928,jourdanclark__,0,null,  I’M GIVING AWAY 1 FREE EYELASH EXTENSIONS SET THIS FRIDAY  All you have to do is go to  page rt like and tag…
1072334156867231744,704485058569224192,xogummiebear,0,null, 4 I don’t give a fuck lmfaoooo this the greatest thing I ever seen 5vDK
1072334156858843136,1056163444527939584,PouvoirDAchats1,0,null,   the renegades 20 3MwliNnnsI
1072334156892397568,4454421149,yadiraa131,0,null,  Do y’all believe in “right person wrong timing” let’s talk
1072334156879855621,2646383316,ImgurViral,0,null,Canadian criminals are utterly wicked 9UcKnVHj (8xVIDBe)
1072334156875620354,116785350,Himeno_Takami,0,null,「ラグナロクオンライン」，クリスマスイベントが本日スタート。2018年の季節イベント振り返りも 4TIrg @4GamerNewsさんから
1072334156879794180,606785418,hectorsoto101,0,null,  ¡JAJAJAJAJAJALlevo como 10 minutos riéndome como estúpido 😂😂😂😂😂 0AXfi2p
1072334156863029250,308177572,mcwxbb,0,null,  I mean we could all mind our own damn business and let the woman enjoy her swim time That seems the right way …
1072334156867268609,964839504216408064,gonsuke_Fs7,0,null, _Press 「あさマックス先生」らしいです🤣笑   1HCgBiRe
1072334156863062016,925928199053123584,mikecarteciano1,0,1072330542287339520, aw ana ba oky pwends nata balik
1072334156892422144,718789850099531777,biancaqm_,0,null,ai n cara
1072334156884074497,707070538175221760,jennyvantruong,0,1072333012631777285,  Merry Christmas Happy Birthday 9ZB65UgjW
1072334156863033345,793735926,OfficialFGTNews,0,null,Eddie Jones’ successor I’ll talk to the Irish… Stuart Lancaster cool on return to Twickenham… 960kXgNrQ
1072334156863029248,1039672116524855296,mikurin_bot2,0,null,【松岡菜摘】なっちゃんとツリー  5kN7mlITDF
1072334156879802370,3290148948,st_exh,0,null,久しぶりにAI見たくなるねかわいいよジゴロ 05
1072334156884033536,913729312271908864,kocha_814,0,null,何か使えそうで使えないスキルだな。 6CiEK
1072334156867256320,1061022389369274368,yungskeedy33,0,null,Dec 20th 😈 grind don’t never stop @1ygg_tay    9
1072334161074114561,1352060634,kedarumi25,0,1072284371426529280,0001 白にまだら紫って気持ち悪い（ㅎ▴ㅎ）
1072334161074159616,943824484829618176,mino_maaa,0,1072331763228254210,18tk 買い物行くの渋り続けてはや2時間経ちます🤪（笑）
1072334161082507264,844556507677011968,Spirit_of_UNKO,0,null,なので今んところサイサイは無理だということです。
1072334161053212672,3245730996,sixnby,0,null,  6C9wNgIObf
1072334161078353923,732741231810248705,rowm84,0,null,
1072334161061531648,731136303148859395,_msdarkness,0,null,Isang mabuti at magandang bata💖
1072334161053134848,777462759663472640,love1439_,0,1072299529624535040, شكلي باهديها لنفسي الى متى انتظر احد يهدي لي😟💔
1072334161074118657,285895256,odeioaspargos,0,1072331589223370752, Ok é um bom ponto ajajsj
1072334161074118656,918277017090576384,DanielaCanoPer1,0,null, @_jabg28_ Vivela gozala pero no te la creas por amor a Dios
1072334161069903873,334768003,RapDevil729,0,null,  A FIGHTING CHAMPION through and through  defends his  in a  RIGHT NOW on  9mB6
1072334161078304768,125082324,collenbe,0,1072319188994207746, Wow  Nicely done
1072334161069961217,862260468,heatmizer99,0,null, _Siskind This is embarrassing and terrible“Trump administration presentation extolling the virtues of fossil fuels at the UN clim…
1072334161069916160,870966741496512513,hinametter,0,1072257658520883200,誤字ってやがる
1072334161082494977,1052424130270769154,Viiwli,0,1072334043134525440,_11 شفتي كيف شقد احبك وغريبه ما نمتي الا قليل؟
1072334161090891776,735479985830432768,taffymattel,0,1072334031864373253,now i know what so search for in amazon when i want new clothes so i don’t continue to look like a dumpster skksjsks
1072334161090920448,1015093401761574914,YazGuaymas,0,null,  no puedo creer q existan pibas asi xfavor mediquense 
1072334161061515264,177633296,Wehz_Kinney,0,null,😍 
1072334161082499072,2967322233,fbradiouk,0,null, Scott - SICKO MODE [eo]  at    
1072334161086681089,777693283321466880,norria_shella,0,1072333971722252288, i know i know 😂
1072334161090895872,1055560450480504835,GrahamMarshUF,0,null,The Vikings are just the Jags in purple
1072334161090879488,1029794089246633984,PickfordStan,0,null,Man was trying to palm it
1072334161061560321,316773293,maddiedollasign,0,null,  Dec 12th  
1072334161078304769,1597195614,WreckItLiv,0,1072333440475901954, gocar bolee
1072334161090879489,950562750924775429,HamidMa94839890,0,1072014039335739392,  But what is in your province sindh till day Harri Pls dosnt look good from 30 years you pe… 15PUryv38F
1072334161065754624,3221942101,yoshi429hk1,0,null,昼休む
1072334161069924353,999050359,0808Kawano,0,1072331295336865792, 贅沢な！！
1072334161057406982,756717121393004544,Cauadesouza99,0,null,  SimUm é campeãoE o outro vive do rival 1nZGWcHwOd
1072334161082494976,731673070042238976,blmania2007,0,1072308110709133312, すいすいさんありがとう(∇)💕どうしても結婚式💒させたくて頑張りやしたww
1072334161078292480,546890305,JaQuariousW,0,null,  Many blacks in my peer group are making good money but because they’re the first person in their family to “make it” they…
1072334161053134849,940150872079659009,omurisetukemono,0,null,Twitterに登録した日を覚えていますか？1年らしいです。あとこれで丁度1000ツイ目らしいです。すっかり廃人ですな。 6OtDPq3
1072334161090920450,3099233611,dirittok,0,null, 0119 爬虫類YouTuberでちゃんと生物学や爬虫類学、その他生物に関係する学問ちゃんと修めてる人って何割位居るんだろう？
1072334161061576704,901987111057989633,WolvesNationBra,0,1072333136888033280,_15 Nem vi kkk
1072334161057320960,325222019,paoxla,0,null,  my dog watching me pull out the driveway 2fDPsCOYH
1072334161090895874,895751517076148224,ImInLoveWFoods,0,1072197843971121153, Bok sarısıBeyazTurkuaz❤❤
1072334161065766912,2474589475,ZogoroYT,0,1072333029392171008, 4jnrsUc
1072334161078349824,866864664591958021,Arom941,0,null, 1 Me gusta que giman para mi cada gemido es me duele pero no me la saques  9AV7gNnkSn
1072334161053143040,25694672,Virg0_Goddess,0,null,This is it 🙌🏾 0KhtAnVUyV
1072334165272657921,1024201675,maron0856,0,null,牛串食べて眠くなってきた
1072334165285183488,745355632895660033,ValexCamila,0,null,  No supero el Im super proud of her de Lauren y el I love her so much de Normani hacía Camila dios se pueden juntar a…
1072334165280997376,110915068,katagiri_,0,null, _lawson ＼  ！／ローソンの  フォロー＆リツイートで10日間連続！毎日1万名様にLチキが当たります(^^)8日目は1211 2359まで♪   h…
1072334165276794880,162085873,AngryJJWatt,0,1072333433970528256, Under old extra point rules I wouldnt hate it With the extra point no longer automatic it makes less sense
1072334165276798976,4732291454,masarosu42,0,null,❤️やる気スイッチが見つからない電気屋さんのまぁいいか❤️ 配信中0g
1072334165260034049,436599776,andybain1960,0,null, 7798 I could just wriggle my dripping tongue up her fabulously sexy wizards sleeve atmor any moment really😻💎🌹💓👅👀💦🔥🙂🤗💖…
1072334165285199872,776739674945531905,j6bot,0,null,中国語(￣▽￣)チューチュー語(￣▽￣)wwww
1072334165272608769,426320915,Alice_shiento,0,null,しーーーーんど！バガキンでお昼休憩
1072334165276835840,357295824,mahi3744,0,null,  Kerala CM Pinarayi Vijayan wanted to send women of restricted age group to Sabarimala templeBut now in Pinarayis Kannur a yo…
1072334165281046530,1061758544,fflorrferrero,0,null,Para que comentarme la foto Con que necesidad
1072334165255880705,277797412,Dia_bomu,0,null, _sasaki 平山笑美さんと佐々木宏人の初のコラボのお知らせです。C95 1230 東ナ-52b Malicetic Lolitaで1曲入りCD-Rを500円で限定50枚頒布します。子供向けアニメの主題歌をイメージして作りました。試聴用音源は後…
1072334165255876608,1562738448,imnobody_65,0,null, _ ชอบประโยคที่ว่า ทุกคนเคยเป็นผู้ร้าย ในเรื่องเล่าของผู้อื่นเสมอ
1072334165281005568,912848612018806784,medobanat3451,0,null,اللهم أعني على ذكرك وشكرك وحسن عبادتك 2XZyfpb
1072334165264265217,618471114,MathewRYF,0,null, _eevee 大変です。イーブイが毛糸玉になってしまいました。 1jqCSE
1072334165255819264,2584244120,butitsokay,0,null,opa é isso mesmo
1072334165285191683,942670837441634304,kuk7_u,0,null, 1neee__ 아니 김종대씨 고음 모든걸 다 뚫어버리시는데 3BibkbF
1072334165281042432,986067188,RupithS,0,null,  大学入学後に男性の精神年齢が女性に追いつくっていうのは、男性が自分で「オレら追いついたわ」って判断してるの？
1072334165251637249,1202362664,power_owm,0,null,ｼｮｳﾋﾞｼﾞﾈｽ(小声)デデン！！！！！！！！！！！！！！！デデン！！！！！！！！デデ！！！！！ン！！！！！デデン！！！！！！！！デデデデ！！！！！！(爆音)
1072334165285265409,4540585981,_danteharo,0,null, 3lly_kel “Godthankuforthisfoodinwhichivejust recoevedinjesuschristsnameamen”😂😂 6Jy
1072334165268418560,150758889,tlacuilo_2010,0,null, 4jimenez DIRECTORA de MUSEO lo USA COMO SU ESTÉTICA Así fue captada Carolina Ann Dubernard directora del  en …
1072334165260013569,376396577,KSeaboldt,0,null,Billy Cannon DID wear #33 and he DID win an AFL rushing title But he was wearing #20 when he did it
1072334165260034050,1038022694506250241,keepitsocialatl,0,null,How to establish a compelling social marketing strategy to engage your audience online 557… 0JMMD
1072334165280997377,297506910,xxChUbBsZxx,0,null,  “What are you thankful for” Me 7LGW
1072334165285191682,754302066,niwatori1130,0,null,【 IN YOUR AREA】発売記念 【キャンペーン7日目】 ボタンを押してそのまま投稿すると今日のBLACKPINK占い＆おすすめ楽曲が届く✨ 豪華賞品が当たるチャンスも✈ 詳細はオフィシャルHPをチェック… 8YZj8WqV
1072334165272608770,2411133991,Qate_Nx,0,null, _ มองหน้าอยากมีเรื่องอ่อเออก็มาดิ่ 0ozN
1072334165285179392,374772147,ElBarbaroO,0,null,  LLAMADO A LA SOLIDARIDAD Porfa si alguien conoce un electricista de confianza me lo mandanLas luces de mi arbol…
1072334165255864320,113121822,littlespider10,0,1071872732583870464, Suele suceder con los artistas tienen talento para las artes pero son tan distraídos de la realida… 24DTy4j5j
1072334165264224256,3221613778,breegathoni2,0,null,  Kenya believe it First 17 finishers in Singapore marathon all from same country 7PXvSmSAnW
1072334165272596480,811760907911069701,reis_098,0,null, _nojento Muito $$ p meu 2019 amém 🤑
1072334161086742533,227925958,pete_sahot,0,null,  Antorcha = Tremendo falo 5ARlEeCJCA
1072334165260099584,1026857877581914113,Nasu9029,0,null, _vaz こうゆう罰ゲームやりたい誰かやろ 36plzcr3N
1072334165276876800,1062805287114027009,_kyungsuwu13_,0,null,  admit it or not he remains the best dancer  
1072334165280985088,830246599494352897,gota_miru,0,null,Tenete un mosquito adentro de la pieza Miru😑
1072334165255819265,2216269805,frisky2x23,0,null,  Thats Amari 😉 7WRC3i
1072334165285187584,290607319,P931_bot,0,null,ぼくのひょん、どこですか~ㅜㅜ
1072334161082494976,731673070042238976,blmania2007,0,1072308110709133312, すいすいさんありがとう(∇)💕どうしても結婚式💒させたくて頑張りやしたww
1072334161069924353,999050359,0808Kawano,0,1072331295336865792, 贅沢な！！
1072334169441738753,871553949991620610,mlkatrevido22,0,null, _pamella Eu queria está transando agora não sei vocês 🔞🙈🔥
1072334169458597888,3776037616,edivanj9761,0,null,  esses negocio que eu posto de apaixonado eh bricadeira ok so gosto da minha mae e do meu cachorro costelinha
1072334169454333952,866969079612973059,kara_circle,0,null,ラブホ女子会
1072334169458573312,3060811705,BLITZ_0207,0,null,釣られてフェネクスという機体自体もあれな見方になったので、相対的にバンシィの評価が上がるという謎の化学反応が起きてる
1072334169475346432,711129842834472960,otakunem,0,null,저런 사람들 문제는 본인 행동 안 고치는데 병원 와서 어떻게든 치료해달라카는거 으으으
1072334165281042432,986067188,RupithS,0,null,  大学入学後に男性の精神年齢が女性に追いつくっていうのは、男性が自分で「オレら追いついたわ」って判断してるの？
1072334169479499776,919042400449839104,kharlAliyah,0,1072333960854810625, tg
1072334169458515968,1659261055,southern720,0,null,ンン〜〜〜中途半端に時間が余ってしまった……
1072334169445974017,966545489448534016,Rochiforquera1,0,null, 1889 Re macrista eso de ir a festejar navidad en un boliche aguante las jodas en plena plaza y correr cuando se pudre todo
1072334169471152128,2573396332,Vuggato,0,1072326399128756224,  Yo lo que quiero es que me reduzcan el handicap en los partidos
1072334169471094785,4779690088,FinDonovan,0,null,  my teacher on smn else bro 2WPE6Z
1072334169462751233,3239484897,chclaney,0,null,good evening twitter the dress was blue and black thank you next
1072334169475301377,214256893,EligioAwiizotl,0,null,  Bienvenido el debate sobre el  mexicano ya que desde su establecimiento en 1824 no ha tenido vigencia plena en…
1072334169445990401,43934695,luvalyssanoel,0,null,  The smell of weed is just as bad if we being honest 4N0Ztbebt9
1072334169458569216,607403235,_jayfillon,0,1072301911796264961,my essay is 1000 words and only one page smh
1072334169466920962,3240334502,snmm617,0,1072329639551475713,@_____QwO_____ 花も咲いちゃいます♡
1072334169479495682,313666442,Aldanitah_19,0,null,  Y yo comiéndome las zanahorias que tonto soy😂😂 5L3Fux
1072334169475350528,885115398185549824,vff_kaz,0,1072255320645283840,_0603 カツオとワカメのお母さんの可能性も…。(笑)
1072334169450131457,93130897,Slam_Jones,0,null,  🚨 MNF FREE PLAY ALE 🚨If Kirk Cousins throws for more passing yards and passing touchdowns than Russell Wilson on MNF…
1072334169471139840,935671989678743552,SpotsonJan,0,null,  In 1969 the president really called astronauts on the MOON via LANDLINE TELEPHONE and nobody questioned how is that even…
1072334169441755142,826551265987551236,liisboabia,0,null,Vou falar com meu pai to ansiosa pra comprar minha roupa de Natal só porq amo comprar roupa nem to ligando pro Natal
1072334169454325761,1054544368449671168,Stray922Kids812,0,1072316859758735360, そうなんですよ〜もう昨日は疲れちゃってたみたいでぐっすり寝てました！かわいい息子の寝顔が見れるのは本当に幸せですよね😊リノ君やんちゃですもんね！よくママさんも大変って言ってました！
1072334169471180801,1036628402919239685,iiiconstyleee,0,null,Baby steps 😂 wag kang ganyan Gsung 😂
1072334169471102977,2421128048,cheyanesmith,0,null,LMAOOOO
1072334169479528448,179211342,malikaBACKWARDS,0,null,  “how’s life” 3
1072334169466945536,3923086093,autumnlee25,0,null,정부지원 서민대출 하나저축은행 햇살론소득이 적어도 신용이 낮아도 최대 3천만원까지간편하고 빠른 진행전국 무료 방문자서 서비스전화인터넷모바일로 간편한 신청 0PqCFd9KFF 8T
1072334169450184705,931600263529496577,srosebirmingham,0,1072333314395115520,  Oh no its not Audre its Lorde the singer just a song
1072334169479495680,970506933755985920,orteajuna,0,null,  Ayieee   
1072334169450143744,234349641,BooBitchkraft,0,null,a flor da noite da boate azul
1072334169441742848,731845225627275265,kara_kiti_,0,null, 0308 スマブラSPでリンクのつかみモーションがフックショットから変わったと聞いて、練習しようとしたらあることに気付いた(※要検証です） 
1072334169471102976,914547650690764801,najisssima,0,null,  é difícil pra ELA aceitar tá gente aceitar que outra pessoa nasceu no corpo errado e passou por momentos horríveis até se to…
1072334169446014977,546983607,Houhuku03,0,null,１つ目はモモさん、３つ目はウルスラさん。
1072334169441796101,2724593360,Mizuki_LOL_JP,0,null, 7 ちゃんと勉強せずにロルとバイトだけやってるゴミ高校生が他人煽ってんじゃねぇよ
1072334169450135553,452001046,_seraass,0,null,  Allah lanjutkan usia Tuanku Aman dan sentosa Duli Yang Maha Mulia  👑🎂 8Hpt
1072334169475297280,239354580,BellcaDango,0,null,  ジャパニーズモエキャラ仕様ニーコ 9lyBQxVImB
1072334169454325760,2999348755,4878c02a1aee41b,0,null, _Uraa 前髪まっすぐすぎぃぃぃ🤗💓笑今日はおやすみだよん🐰💛💛 #     3q7US
1072334169450168320,1060833874782117889,Spv1Le5mwh2dvuI,0,null,كل الأصدقاء أوفياء إلى ان تأتيالشدائد فهي التي ستخبرك بحقيقتهم 9OPfciLD
1072334165280985088,830246599494352897,gota_miru,0,null,Tenete un mosquito adentro de la pieza Miru😑
1072334169454325760,2999348755,4878c02a1aee41b,0,null, _Uraa 前髪まっすぐすぎぃぃぃ🤗💓笑今日はおやすみだよん🐰💛💛 #     3q7US
1072334173673795585,4307790929,kitashosai,0,null, _yukiko35 ①｢純ジャパ｣って？と思い検索したら、ウィキペディア（Wikipedia）にページがありました。ページができた日が目安になります。誰が言い出したのでしょうか。テレビの映像は発見しましたが、そのタレントさんもどこかで聞いてきたようでした。…
1072334173657096192,855871622133288961,Elizabephant,0,null,1
1072334173661216768,941266310079463424,oldjobanline,0,null,いみなど ない。
1072334173669650432,463573152,snw_Pia,0,null,อยากมีลูกหน้าตาดีเหมือนน้องมาร์ค
1072334173665411072,882934630042615808,JUNE_SHIROKI,0,null,  Attention all androidsWe interrupt your regularly scheduled programming with a special message direct from  ht…
1072334173673791489,3142691324,ellyyzrd,0,null, 3 If my sayang read this em i miss you
1072334173657018369,543991194,dazzehs,0,null,  Its disgusting to see racism plague our national game in recent weeks And deeply troubling that players have come to…
1072334173640249344,430057402,clrih9,0,null,  Its more possible than ever now Ready for President Pelosi Trump and Pence could both go down in unprecedented impeachme…
1072334173673795585,4307790929,kitashosai,0,null, _yukiko35 ①｢純ジャパ｣って？と思い検索したら、ウィキペディア（Wikipedia）にページがありました。ページができた日が目安になります。誰が言い出したのでしょうか。テレビの映像は発見しましたが、そのタレントさんもどこかで聞いてきたようでした。…
1072334173648637952,4127789114,iam_ginghs,0,null,  TRUST it takes years to build up and seconds to   destroy
1072334173669601280,2474882744,KikSpkk,0,null, _TB ชานยอลคืออุ้มเหมือนเด็กเป็นแค่ก้อนผ้าห่มอ่ะ แบบว่าดูไม่ได้หนักอะไรเลยยยย 
1072334173636083712,1278469357,BieberCabeyyo,0,null,meu deus so eu ta triste e ligar pra  que melhora   
1072334173648629760,3700386793,anoma_kuma,0,1072333949987418115,_vain わーい🙌
1072334173652824065,1202656458,unamita_,0,1072330699863142403,10    el paraguayo es inegociable espero😑
1072334173661216769,1014007973788545024,producer_eunram,0,null, _hyuk 습도 보존 3Z3yR08b
1072334173652901888,1064692934790995968,Ba_Ra_On,0,1072334067138478081,1NA5E 푸루푸르 존싫
1072334173665402880,883714830,JWium,0,null,14FiHKe
1072334173673807874,1260752323,mandavtnc,0,1072331485494022144, mentira que você já mandou pra mim
1072334173640232960,833297684916080640,punchung_kum,0,1072327751229628416,____butter แอดมินยังไม่ตื่นไง
1072334173657010176,3117082944,sQDC8pP2J8wvuSC,0,null, _ggame ガンダムゲームポータルサイト「ガンダムパーフェクトゲームス（GPG）」リニューアルを記念して、豪華グッズプレゼントキャンペーンを実施中！公式Twitterをフォロー＆リツイートで当てよう！ポイント交換システムがスタートし、もっとお得に楽し…
1072334173665456131,2847569192,shinee1214rinew,0,null,胃に食べ物入れると痛くなって吐き気に襲われるんやけどこれ胃腸炎なりかけかな？🤔🤔でもお腹空くから食べたい。笑
1072334173652836352,63553359,LisbethRogers74,0,null,  False statement charges abound in Mueller anti- probe in contrast to Hillary Clinton case 6…
1072334173640294400,1009123268555522048,J23639266,0,null,FEhの唐突なデスボ採用は鼻水出る深夜勤明けのズタボロ精神が復活
1072334173640318976,2999166355,Galaxy_Vstar,0,null, _MylifeAll 정구기랑 아미 시간차엔딩 미쳤다 너무 좋은거아냐ㅜ 전 이런게 왜이렇기 좋을까여 ㅠㅠ 3M1E1Z69
1072334173652877312,1070632188423626752,SalturkBahattin,0,null,iteklemek delirmek siyanojen
1072334173661249536,985006322,hanekoto2424,0,1072249374871154688,1YGjbG わー！ありがとうございます！
1072334173661290496,1646290711,pauliicacher,0,null,  AYUDENNOS CITANDO ESTO 💕  estas personitas seria muy felices si las siguieras se lo re merecen…
1072334173673795584,4825990372,ninarosaa,0,1072333380774187011, vai você doido
1072334173648637953,1054005206139064320,ebivvv,0,null,As someone with a kitten this gave me goosebumps
1072334173648633857,2620272791,Kpopit_t,0,1072330839399256064, 3M1Bzn
1072334177834622976,420274370,daigooregairu,0,null,ワロタ
1072334177855528960,171115368,CatAnnihilation,0,null,  Sculpting Freddie Mercury 0iwqlK0
1072334177838739456,814134415,Aliyahfaith,0,null,  This changed my whole perspective Wow 3iJ4a6xg
1072334177842987008,801932186228326400,T_ABSR,0,null,  Different doesn’t mean wrong
1072334177851318272,875477182117695488,lllll0707,0,null, _Day 9r3RY
1072334177851400192,1971839700,lovepoemtk,0,null,相場は、戦場2013121
1072334177855528963,974759648979861505,_X2HC,0,null,またこれだべたい
1072334177847177218,21953473,peterstocking,0,null,    More proof the man does not know to be presidential Of course its difficult for a five year ol…
1072334177851371524,263115100,mitamede,0,null,岩勢ランチです。  6E2gyVx47q
1072334177851375616,452206854,hinata9176,0,null,  タイムテーボーが出来ました🙋広場管理者と交渉しまして、今回から開催時間が1時間延長される事になりました‼️日没後も遊べます‼️サイリウムや光る棒をご用意ください‼️思う存分打ちまくってください😜 h…
1072334177855516674,1458999146,mxk00113,0,null, _neige7 おしどりマコが流したデマについて具体的な例は既に相当蓄積されているのですが。おしどりマコのデマを検証する側は、手間と時間をかけおかしな発言があればすぐに検証してきた。今さら「おしどりマコがデマを流したという具体例はあるのか」と言うのは…
1072334177838739457,844174673810141184,komkompanch,0,null,クリスマス言葉よりもルイヴィトン
1072334177847123973,78196986,Xuelypoderosa,0,null,*Domingo em Família 📸✨🎄👨‍👩‍👧  👧🏻❤️🐻 em Shopping Metro Tatuape 9QSX6vr9J
1072334177859715073,1037698338454351872,KureHaru582105,0,1072325531465465856,4Ewe0MfbB1 おめでとうございます！！これからもよろしくなのね！！
1072334177838751748,428724732,kymsilverbullet,0,null,กูรอผังจนไข้ขึ้นแล้วเนี่ยยยยยย
1072334177868107776,306571998,GiinoLera,0,1072332348862160896, En la bodega hay traeme un dorito
1072334177838817281,283510600,nigganextdoor__,0,null, _6 Whole country came together to tell Jacquees 
1072334177847128065,1038977528,AmaFighterPatty,0,null,5sgb2tGl
1072334177855524864,3229715521,mochi1453,0,null,RoseliaとRaise A Suilenバンドリ界隈でかっこよさ頭一つ抜けてるのなんか笑う他のバンドとのギャップが
1072334177842970629,870458545581510656,Jorgeri756,0,null, _Claire1987            …
1072334177863983107,3218679921,anacorenac,0,1072304528832323585, Anda que antojo raro veeee
1072334177855553537,3608651658,_o_okafor,0,null,  Orrin Hatch 2018 I dont care if the Presidents own DOJ has implicated him in felonies What is a crime anyway Orr…
1072334177863905280,836852234524712960,sumikkoebi14,0,null,女の子の人生壊してまで使わせようとするホストについて行くより自分のモチベーションと成長に繋がるホストが素敵だよね？
1072334177830428673,1024836028773875712,Sofiigilliard,0,null, _ tODAVÍA NO CAIGO QUE SHAWN Y CAMILA ESTÉN NOMINADOS EN LOS GRAMMYSO SEA LA PALABRA ORGULLOSA QUEDA CHICAESTOY ULTRA ME…
1072334177838751744,194519323,siva0370,0,null,  이거 릴레이 갑시다 ㅋㅋㅋ 7i6Og
1072334177838788608,973274934930759680,paranormalmamma,0,null,Please help my friend out his mother has dementia and the electric company about to shut his electric off 1F4V
1072334177859788801,2848212387,mvdb871,0,null,  Kate Mara and a see through vest 😍 0eM1ftk
1072334177868103680,108821784,yoshi_asayama,0,null, _news レジでびっくりするPayPayの決済音「ペイペイ♪」を鳴らさない方法8huCc
1072334177834557440,3224398340,VocalGodsEXO,0,null,  EXO The 5th Repackage Album ‘LOVE SHOT’ 🎧 20181213 6PM (KST)👉 08K1AxoOk  _없을_완벽한_EXO  …
1072334177863897093,1066666064828747776,second_seaweed_,0,null,  아까 지하철에서 누가 갑자기 에어드랍으로 고영을 자랑하기에 흔쾌히 수락하였다 고맙습니다 누군지 몰라서 답례를 못했어요 감사합니다 멋진 턱시도에요 덕분에 지하철에서 같이 있던 분과 함박웃음을 ☺️☺️…
1072334177830363137,4776082880,Madri30,0,null,Mae en serio nadie sabe las discapacidades o problemas a nivel mentalemocional de las personas dejemos de hablar… 85UFL0Sw
1072334177847177216,65668892,pluginbaby1103,0,1071705500641767424,なんかそこそこされてるので全人類RWBY観て9WhdeFQ
1072334177851371521,2576280361,Yuriwaiyashi,0,null,  今日128はひづめの誕生日です！おめでとー！ 9B8oIL9m4L
1072334177847136257,818257778984808450,USASport24,0,null,  Myles Turner posts a season-high 26 PTS to go along with 12 REB 5 BLK in the  4th straight win 109 10…
1072334177851375617,1025033014009585664,sunnyjungoo,0,null,  0d
1072334177851326464,2826828477,alyssaahamii,0,null,  every once in a while my brain cells kiss and i experience critical thought
1072334177859719168,974280396912312321,upuodayo,0,1072268026924359680,0519 ぶちのめすぞ笑
1072334177847132160,1050985750265847808,Julie11793529,0,null, 01 3pa9H9W0y
1072334177838788609,2819012540,xochasbaby,0,null, _ Send your wcw $100 she probably broke and sad
1072334177830359041,25300494,raglanhall1808,0,null,  4- Biz milletvekili olmamıza rağmen içeri girene kadar canımız çıktı Geçen gün AİHM’den derhal orayı tahliye edin diye…
1072334177842929664,705071334737498112,HaiISagan,0,null,The best of who we are ❤️
1072334177851371523,800034373177380865,JWM38814880,0,null,  Russell Wilson does a wonderful job here making nothing out of something  
1072334177838735362,911572015252774912,Misora830,0,null, 09 和平交渉により三角コーン戦争は終結しました 
1072334177838817280,850749661266591744,kaori_11081108,0,null,  ＜井澤詩織さんのサイン色紙＞が当たる‼フォロー＆リツイートで 主人公の1人である 花凛(カリン)を演じる  さんのサイン色紙が 抽選で3名様にプレゼント🎁(応募受付：2018年12月16日 2359まで)…
1072334177847177217,829180093369085952,pretty_svt_17,0,null,  정신이드나인간드디어 깼구나 9akbnLVWOG
1072334177863909376,3068891827,maczupan,0,null,  ok but imagine how cute i would be if i had more money
1072334177834582016,41341037,isaachaynes123,0,null, _the_bees u know she got that bomb pwussy when it sound like this 🤤🙈 6Pni61K
1072334177859723265,228546818,ForeverKyaD,0,null,“Fuck my enemies” - @1future
1072334177859719169,890891918242045952,Lolipopong,0,null,- Blanket OSW -ผ้าห่มคุณอง เนื้อผ้าเป็นขนนุ่ม สามารถซักได้ค่ะGift💖- กระจก- โฟโต้การ์ด 4 ใบ ราคา 825 บาทระยะเว… 8raCn6XKX
1072334165272608768,121419183,akoposimarcelo,0,null,Lets go 😊 
1072334161090895873,1396771801,tukumon_dqx,0,null,脇汗がにじまないコートが欲しい。
1072334165280993280,2470567902,spoyhl,0,null,  MVทีเซอร์เพลง Love Shot จะปล่อยออกมาวันที่ 11 ธันวาคม เวลา เที่ยงคืน(ไทย) และจะคัมแบคที่รายการ Music Bank เป็นรายการแ…
1072334169462751234,601476472,OrchidCityCafe,0,1072266321604288512,_ Wait whut Dude
1072334182041423873,21083920,sunlighthill,0,1072324698464079872, どうだったかな～？わすれちゃった
1072334182058209281,93934157,Alexis_Niuuuuu,0,1072334079675301888,_franco_ DON NUESTRO GEEK
1072334182033043458,3303196111,ParaboIa_,0,null,I need a vid of guitarists using toy guitars for kids and seeing jf they are accurate at all
